"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst"
"NER","NE",3668.0,35298.0,35298.0,"",13.2648576,13.6181979,1,"","mapping",2014.0,8.0,12.0,50,0,50,0,50,0,1,27297,0.0,0.0,0.0,0.0,10220.218814719945,0,0,0
"NER","NE",3668.0,35299.0,35299.0,55657.0,11.988,13.384,3,"","",2004.0,"","",60,0,60,0,60,0,2,10104,0.0,0.0,0.0,0.0,4304.878009779919,1,1,1
"NER","NE",3673.0,35330.0,35330.0,55721.0,1.4833,14.1833,3,"","",2004.0,"","",53,0,53,0,53,0,2,10243,0.0,0.0,0.0,0.0,6612.240913317311,2,2,2
"NER","NE",3667.0,35297.0,35297.0,"",7.8912099,15.6195898,1,"","mapping",2005.0,10.0,12.0,60,0,60,0,60,0,2,27284,0.0,0.0,0.0,0.0,0.0,3,3,4
"NER","NE",3667.0,35297.0,35297.0,13809.0,7.8912099,15.6195898,1,"","",2006.0,"","",60,0,60,0,60,0,1,10089,0.0,0.0,0.0,0.0,0.0,4,4,3
"NER","NE",3667.0,35295.0,35295.0,"",7.3381532,18.7085539,1,"","mapping",2014.0,8.0,15.0,50,0,50,0,50,0,1,27270,0.0,0.0,0.0,0.0,6416.864240066394,5,5,5
"NER","NE",3674.0,35331.0,35331.0,55625.0,10.618,13.797,3,"","",2004.0,"","",47,2,47,0,47,0,2,10248,0.0425531914893617,0.0,0.0,0.0401445202729827,35847.34376064224,6,6,6
"NER","NE",3669.0,35303.0,35303.0,55603.0,4.414,13.724,3,"","",2004.0,"","",21,0,21,0,21,0,2,10120,0.0,0.0,0.0,0.0,17684.212801980615,7,7,7
"NER","NE",3673.0,35326.0,35326.0,55636.0,2.2474999,13.3597,3,"","",2004.0,"","",60,0,60,0,60,0,2,10223,0.0,0.0,0.0,0.0,2778.3735558426074,8,8,8
"NER","NE",3668.0,35298.0,35298.0,55595.0,12.964,13.522,3,"","",2004.0,"","",51,0,51,0,51,0,2,10102,0.0,0.0,0.0,0.0,12863.545760424591,9,9,9
"NER","NE",3669.0,35303.0,35303.0,55604.0,4.2550001,13.529,3,"","",2004.0,"","",60,0,60,0,60,0,2,10121,0.0,0.0,0.0,0.0,28498.7797135501,10,10,10
"NER","NE",3667.0,35297.0,35297.0,"",7.0222741,15.9894329,3,"","mapping",2005.0,3.0,15.0,51,0,51,0,51,0,2,27286,0.0,0.0,0.0,0.0,0.0,11,11,12
"NER","NE",3667.0,35297.0,35297.0,13810.0,7.0222741,15.9894329,3,"","",2006.0,"","",52,0,52,0,52,0,1,10090,0.0,0.0,0.0,0.0,0.0,12,12,11
"NER","NE",3672.0,35319.0,35319.0,13755.0,4.6666667,14.3333333,3,"","",2006.0,"","",60,0,60,0,60,0,1,10187,0.0,0.0,0.0,0.0,4665.9448251773065,13,13,13
"NER","NE",3668.0,35299.0,35299.0,55658.0,11.091,13.635,3,"","",2004.0,"","",60,0,60,0,60,0,2,10113,0.0,0.0,0.0,0.0,22029.54791301212,14,14,14
"NER","NE",3667.0,35296.0,35296.0,"",12.90916,19.3864899,1,"","mapping",2013.0,7.0,14.0,50,0,50,0,50,0,1,27280,0.0,0.0,0.0,0.0,478338.93395278923,15,15,15
"NER","NE",3673.0,35327.0,35327.0,55679.0,2.5250001,14.293,3,"","",2004.0,"","",33,0,33,0,33,0,2,10235,0.0,0.0,0.0,0.0,250.51859221543748,16,16,16
"NER","NE",3674.0,35332.0,35332.0,"",9.51001,12.89653,3,"","mapping",2005.0,7.0,13.0,60,0,60,0,60,0,2,27562,0.0,0.0,0.0,0.0,0.0,17,17,18
"NER","NE",3674.0,35332.0,35332.0,13766.0,9.51001,12.89653,3,"","",2006.0,"","",60,0,60,0,60,0,1,10261,0.0,0.0,0.0,0.0,0.0,18,18,17
"NER","NE",3667.0,35297.0,35297.0,"",8.408534,17.633881,1,"","mapping",2013.0,7.0,14.0,50,0,50,0,50,0,1,27287,0.0,0.0,0.0,0.0,18952.027501597368,19,19,19
"NER","NE",3672.0,35321.0,35321.0,"",5.88472,14.04421,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,2,54,0,1,27456,0.0,0.037037037037037,0.0,0.0349406009783368,29833.777425545104,20,20,20
"NER","NE",3673.0,35325.0,35325.0,55608.0,3.576,14.918,3,"","",2004.0,"","",60,4,60,0,60,0,2,10203,0.0666666666666666,0.0,0.0,0.0628930817610062,34417.00951417684,21,21,21
"NER","NE",3668.0,35299.0,35299.0,55659.0,7.3894772,18.7390029,1,"","",2004.0,"","",49,2,49,0,49,0,2,10114,0.0408163265306122,0.0,0.0,0.0385059684251058,0.0,22,22,23
"NER","NE",3667.0,35295.0,35295.0,13725.0,7.3894772,18.7390029,1,"","",2006.0,"","",60,0,60,0,60,0,1,10072,0.0,0.0,0.0,0.0,0.0,23,23,22
"NER","NE",3668.0,35299.0,35299.0,"",12.2423743,13.5976892,3,"","mapping",2005.0,5.0,13.0,49,2,49,0,49,0,2,27324,0.0408163265306122,0.0,0.0,0.0385059684251058,0.0,24,24,25
"NER","NE",3668.0,35299.0,35299.0,13774.0,12.2423743,13.5976892,3,"","",2006.0,"","",50,2,50,0,50,0,1,10109,0.04,0.0,0.0,0.0377358490566037,0.0,25,25,24
"NER","NE",3674.0,35334.0,35334.0,55673.0,9.4689999,13.671,3,"","",2004.0,"","",59,1,59,0,59,0,2,10269,0.0169491525423728,0.0,0.0,0.0159897665494083,32242.674907481975,26,26,26
"NER","NE",3669.0,35304.0,35304.0,"",3.552337,12.049866,1,"","mapping",2012.0,7.0,12.0,50,0,50,0,50,0,1,27365,0.0,0.0,0.0,0.0,7863.518823434003,27,27,27
"NER","NE",3667.0,35297.0,35297.0,55702.0,7.986535,16.9741689,1,"","",2004.0,"","",60,0,60,1,60,0,2,10087,0.0,0.0166666666666666,0.0,0.0157232704402515,0.0,28,28,313
"NER","NE",3673.0,35326.0,35326.0,"",1.89446,13.6014,3,"","sentinel site",2011.0,7.0,8.0,99,0,99,0,99,0,1,27479,0.0,0.0,0.0,0.0,0.0,29,29,30
"NER","NE",3673.0,35326.0,35326.0,"",1.89446,13.6014,3,"","sentinel site",2013.0,9.0,10.0,0,0,94,0,94,0,1,27480,"",0.0,0.0,"",0.0,30,30,29
"NER","NE",3670.0,35308.0,35308.0,"",6.980556,13.614394,3,"","mapping",2005.0,7.0,11.0,60,0,60,1,60,0,2,27419,0.0,0.0166666666666666,0.0,0.0157232704402515,0.0,31,31,32
"NER","NE",3670.0,35308.0,35308.0,13752.0,6.980556,13.614394,3,"","",2006.0,"","",60,0,60,1,60,0,1,10158,0.0,0.0166666666666666,0.0,0.0157232704402515,0.0,32,32,31
"NER","NE",3673.0,35325.0,35325.0,55609.0,3.086,14.302,3,"","",2004.0,"","",40,0,40,0,40,0,2,10204,0.0,0.0,0.0,0.0,8010.4701523830645,33,33,33
"NER","NE",3668.0,35299.0,35299.0,55660.0,11.877,13.652,3,"","",2004.0,"","",60,0,60,0,60,0,2,10103,0.0,0.0,0.0,0.0,8646.941467276145,34,34,34
"NER","NE",3667.0,35297.0,35297.0,13811.0,9.0866667,17.4038889,3,"","",2006.0,"","",40,0,40,0,40,0,1,10082,0.0,0.0,0.0,0.0,8658.904864417469,35,35,35
"NER","NE",3673.0,35327.0,35327.0,55680.0,2.6930001,14.672,3,"","",2004.0,"","",57,0,57,0,57,0,2,10233,0.0,0.0,0.0,0.0,1120.6731667472227,36,36,36
"NER","NE",3670.0,35312.0,35312.0,"",8.2749125,13.9426026,3,"","mapping",2005.0,10.0,16.0,59,0,59,0,59,0,2,27432,0.0,0.0,0.0,0.0,0.0,37,37,38
"NER","NE",3670.0,35312.0,35312.0,13822.0,8.2749125,13.9426026,3,"","",2006.0,"","",60,0,60,0,60,0,1,10172,0.0,0.0,0.0,0.0,0.0,38,38,37
"NER","NE",3670.0,35307.0,35307.0,55589.0,7.6389999,14.491,3,"","",2004.0,"","",62,8,62,0,62,0,2,10149,0.1290322580645161,0.0,0.0,0.1217285453438831,472.39805848172097,39,39,39
"NER","NE",3669.0,35304.0,35304.0,"",3.5939254,11.9889213,1,"","mapping",2012.0,7.0,12.0,50,0,50,0,50,0,1,27368,0.0,0.0,0.0,0.0,0.0,40,40,41
"NER","NE",3669.0,35304.0,35304.0,55618.0,3.5939254,11.9889213,1,"","",2004.0,"","",60,0,60,0,60,0,2,10132,0.0,0.0,0.0,0.0,0.0,41,41,40
"NER","NE",3670.0,35307.0,35307.0,"",6.6183901,14.7073373,1,"","mapping",2005.0,7.0,16.0,60,0,60,0,60,0,2,27415,0.0,0.0,0.0,0.0,0.0,42,42,43
"NER","NE",3670.0,35307.0,35307.0,13731.0,6.6183901,14.7073373,1,"","",2006.0,"","",60,0,60,0,60,0,1,10144,0.0,0.0,0.0,0.0,0.0,43,43,42
"NER","NE",3670.0,35308.0,35308.0,55630.0,6.6183901,14.7073373,1,"","",2004.0,"","",43,0,43,0,43,0,2,10153,0.0,0.0,0.0,0.0,0.0,44,44,42
"NER","NE",3668.0,35298.0,35298.0,55596.0,13.188,13.667,3,"","",2004.0,"","",60,0,60,0,60,0,2,10101,0.0,0.0,0.0,0.0,10220.218814719945,45,45,45
"NER","NE",3668.0,35299.0,35299.0,55661.0,11.867,13.857,3,"","",2004.0,"","",24,0,24,0,24,0,2,10106,0.0,0.0,0.0,0.0,9377.924968497457,46,46,46
"NER","NE",3669.0,35305.0,35305.0,13757.0,2.29082,13.6124517,1,"","",2006.0,"","",60,0,60,0,60,0,1,10137,0.0,0.0,0.0,0.0,21333.72279605616,47,47,47
"NER","NE",3668.0,35298.0,35298.0,"",13.31583,13.69661,1,"","mapping",2014.0,8.0,12.0,50,0,50,0,50,0,1,27304,0.0,0.0,0.0,0.0,10624.839381969148,48,48,48
"NER","NE",3668.0,35299.0,35299.0,"",12.254,13.1607299,1,"","mapping",2014.0,6.0,12.0,50,0,50,2,50,0,1,27325,0.0,0.04,0.0,0.0377358490566037,39101.39330592853,49,49,49
"NER","NE",3673.0,35325.0,35325.0,55610.0,3.655,14.484,3,"","",2004.0,"","",59,0,59,0,59,0,2,10213,0.0,0.0,0.0,0.0,457.15913241194124,50,50,50
"NER","NE",3667.0,35295.0,35295.0,"",2.118023,13.5318887,1,"","mapping",2014.0,8.0,14.0,50,0,50,0,50,0,1,27272,0.0,0.0,0.0,0.0,1137.019019923556,51,51,51
"NER","NE",3674.0,35331.0,35331.0,"",10.14758,13.51435,1,"","mapping",2014.0,7.0,11.0,50,0,50,0,50,0,1,27539,0.0,0.0,0.0,0.0,11976.040664614751,52,52,52
"NER","NE",3669.0,35305.0,35305.0,55643.0,3.579,13.693,3,"","",2004.0,"","",60,1,60,0,60,0,2,10139,0.0166666666666666,0.0,0.0,0.0157232704402515,18537.37996833058,53,53,53
"NER","NE",3674.0,35335.0,35335.0,55693.0,9.04,15.511,3,"","",2004.0,"","",60,1,60,0,60,5,2,10282,0.0166666666666666,0.0,0.0833333333333333,0.0930293501048217,26814.601057473687,54,54,54
"NER","NE",3669.0,35303.0,35303.0,13736.0,3.7333333,13.2333333,3,"","",2006.0,"","",50,0,50,0,50,0,1,10127,0.0,0.0,0.0,0.0,765.9922416235966,55,55,55
"NER","NE",3667.0,35297.0,35297.0,55703.0,9.1149998,17.473,3,"","",2004.0,"","",60,0,60,0,60,0,2,10084,0.0,0.0,0.0,0.0,8658.904864417469,56,56,56
"NER","NE",3672.0,35324.0,35324.0,55686.0,5.3150001,14.552,3,"","",2004.0,"","",60,3,60,0,60,0,2,10197,0.05,0.0,0.0,0.0471698113207547,3467.7211480429337,57,57,57
"NER","NE",3670.0,35309.0,35309.0,"",6.977983,13.02225,1,"","mapping",2005.0,10.0,15.0,60,0,60,0,60,0,2,27422,0.0,0.0,0.0,0.0,542.0905043767123,58,58,58
"NER","NE",3667.0,35297.0,35297.0,55704.0,7.112,16.198999,3,"","",2004.0,"","",66,1,66,0,66,0,2,10096,0.0151515151515151,0.0,0.0,0.0142938822184105,7061.122555463523,59,59,59
"NER","NE",3668.0,35299.0,35299.0,13775.0,11.3867,13.4218,3,"","",2006.0,"","",60,1,60,0,60,5,1,10115,0.0166666666666666,0.0,0.0833333333333333,0.0930293501048217,253.98586280755066,60,60,60
"NER","NE",3668.0,35299.0,35299.0,55662.0,11.95,13.871,3,"","",2004.0,"","",60,0,60,0,60,0,2,10108,0.0,0.0,0.0,0.0,9377.924968497457,61,61,61
"NER","NE",3674.0,35334.0,35334.0,55674.0,7.766667,13.55,1,"","",2004.0,"","",60,0,60,0,60,0,2,10266,0.0,0.0,0.0,0.0,23849.81232901863,62,62,62
"NER","NE",3674.0,35335.0,35335.0,"",8.15,14.6833333,3,"","mapping",2005.0,7.0,14.0,60,0,60,0,60,0,2,27597,0.0,0.0,0.0,0.0,0.0,63,63,64
"NER","NE",3674.0,35335.0,35335.0,13803.0,8.15,14.6833333,3,"","",2006.0,"","",60,0,60,0,60,0,1,10272,0.0,0.0,0.0,0.0,0.0,64,64,63
"NER","NE",3674.0,35334.0,35334.0,55675.0,8.9200001,13.779,3,"","",2004.0,"","",60,1,60,0,60,0,2,10265,0.0166666666666666,0.0,0.0,0.0157232704402515,8234.961155625777,65,65,65
"NER","NE",3670.0,35307.0,35307.0,13732.0,7.30694,14.37806,3,"","",2006.0,"","",60,0,60,0,60,0,1,10147,0.0,0.0,0.0,0.0,39178.18700686449,66,66,66
"NER","NE",3672.0,35324.0,35324.0,55687.0,5.3299999,14.714,3,"","",2004.0,"","",60,0,60,0,60,0,2,10194,0.0,0.0,0.0,0.0,265.8978694847728,67,67,67
"NER","NE",3673.0,35325.0,35325.0,"",3.016667,14.283333,1,"","mapping",2005.0,10.0,17.0,60,1,60,0,60,0,2,27465,0.0166666666666666,0.0,0.0,0.0157232704402515,0.0,68,68,69
"NER","NE",3673.0,35325.0,35325.0,13742.0,3.016667,14.283333,1,"","",2006.0,"","",50,0,50,0,50,0,1,10218,0.0,0.0,0.0,0.0,0.0,69,69,68
"NER","NE",3674.0,35332.0,35332.0,55650.0,9.1599998,13.158,3,"","",2004.0,"","",60,1,60,0,60,0,2,10256,0.0166666666666666,0.0,0.0,0.0157232704402515,38298.554217175995,70,70,70
"NER","NE",3673.0,35325.0,35325.0,"",3.9593505,13.4908795,4,"","mapping",2005.0,11.0,14.0,60,0,60,0,60,0,2,27466,0.0,0.0,0.0,0.0,0.0,71,71,72
"NER","NE",3673.0,35325.0,35325.0,13743.0,3.9593505,13.4908795,4,"","",2006.0,"","",60,0,60,0,60,0,1,10219,0.0,0.0,0.0,0.0,0.0,72,72,71
"NER","NE",3674.0,35331.0,35331.0,55626.0,10.099,13.421,3,"","",2004.0,"","",60,0,60,0,60,1,2,10249,0.0,0.0,0.0166666666666666,0.0157232704402515,2554.4333151632727,73,73,73
"NER","NE",3673.0,35325.0,35325.0,55611.0,3.885,14.928,3,"","",2004.0,"","",22,3,22,0,22,0,2,10208,0.1363636363636363,0.0,0.0,0.1286449399656946,4195.760411559962,74,74,74
"NER","NE",3668.0,35299.0,35299.0,"",11.3499,13.8116,3,"","mapping",2005.0,5.0,13.0,22,3,22,0,22,0,2,27329,0.1363636363636363,0.0,0.0,0.1286449399656946,0.0,75,75,76
"NER","NE",3668.0,35299.0,35299.0,13776.0,11.3499,13.8116,3,"","",2006.0,"","",22,0,22,1,22,0,1,10105,0.0,0.0454545454545454,0.0,0.0428816466552315,0.0,76,76,75
"NER","NE",3673.0,35327.0,35327.0,55681.0,2.664,14.909,3,"","",2004.0,"","",60,0,60,0,60,0,2,10231,0.0,0.0,0.0,0.0,26567.562661611402,77,77,77
"NER","NE",3674.0,35332.0,35332.0,55651.0,8.7370005,12.916,3,"","",2004.0,"","",38,0,38,0,38,0,2,10254,0.0,0.0,0.0,0.0,25208.088475876786,78,78,78
"NER","NE",3673.0,35327.0,35327.0,"",2.21763,14.32766,3,"","mapping",2005.0,8.0,15.0,60,0,60,0,60,0,2,27492,0.0,0.0,0.0,0.0,0.0,79,79,80
"NER","NE",3673.0,35327.0,35327.0,13792.0,2.21763,14.32766,3,"","",2006.0,"","",60,0,60,0,60,0,1,10234,0.0,0.0,0.0,0.0,0.0,80,80,79
"NER","NE",3669.0,35304.0,35304.0,55619.0,3.5896001,11.8786,3,"","",2004.0,"","",60,0,60,0,60,0,2,10134,0.0,0.0,0.0,0.0,6.722805196943187,81,81,81
"NER","NE",3673.0,35325.0,35325.0,"",3.6542,14.4879,3,"","mapping",2005.0,10.0,13.0,38,0,38,0,38,0,2,27467,0.0,0.0,0.0,0.0,0.0,82,82,83
"NER","NE",3673.0,35325.0,35325.0,13744.0,3.6542,14.4879,3,"","",2006.0,"","",40,0,40,0,40,0,1,10220,0.0,0.0,0.0,0.0,0.0,83,83,82
"NER","NE",3669.0,35304.0,35304.0,"",3.5433199,12.6183241,1,"","mapping",2012.0,7.0,15.0,50,0,50,0,50,0,1,27371,0.0,0.0,0.0,0.0,15488.514748761121,84,84,84
"NER","NE",3672.0,35324.0,35324.0,55688.0,4.8369999,14.715,3,"","",2004.0,"","",60,0,60,0,60,0,2,10198,0.0,0.0,0.0,0.0,185.39390967124888,85,85,85
"NER","NE",3670.0,35312.0,35312.0,"",8.23963,13.29903,3,"","mapping",2005.0,10.0,16.0,60,0,60,0,60,0,2,27434,0.0,0.0,0.0,0.0,0.0,86,86,87
"NER","NE",3670.0,35312.0,35312.0,13823.0,8.23963,13.29903,3,"","",2006.0,"","",60,0,60,0,60,0,1,10173,0.0,0.0,0.0,0.0,0.0,87,87,86
"NER","NE",3673.0,35326.0,35326.0,55637.0,1.9611,13.5833,3,"","",2004.0,"","",60,0,60,0,60,0,2,10226,0.0,0.0,0.0,0.0,168.27736129513156,88,88,88
"NER","NE",3669.0,35303.0,35303.0,13737.0,4.5666667,13.7666667,3,"","",2006.0,"","",60,0,60,0,60,0,1,10122,0.0,0.0,0.0,0.0,372.78757755796323,89,89,89
"NER","NE",3674.0,35335.0,35335.0,55694.0,8.8129997,14.711,3,"","",2004.0,"","",60,0,60,0,60,0,2,10281,0.0,0.0,0.0,0.0,583.033352442404,90,90,90
"NER","NE",3673.0,35328.0,35328.0,"",2.3217600000000003,13.28957,3,"","sentinel site",2013.0,8.0,10.0,0,0,91,0,91,0,1,27502,"",0.0,0.0,"",0.0,91,91,92
"NER","NE",3673.0,35328.0,35328.0,"",2.3217600000000003,13.28957,3,"","sentinel site",2011.0,7.0,8.0,100,0,100,0,100,0,1,27501,0.0,0.0,0.0,0.0,0.0,92,92,91
"NER","NE",3672.0,35317.0,35317.0,55583.0,5.6290002,14.122,3,"","",2004.0,"","",60,1,60,0,60,1,2,10179,0.0166666666666666,0.0,0.0166666666666666,0.0311844863731656,1006.287400190098,93,93,93
"NER","NE",3672.0,35324.0,35324.0,"",4.83642,14.71349,3,"","mapping",2005.0,7.0,15.0,60,0,60,0,60,0,2,27463,0.0,0.0,0.0,0.0,0.0,94,94,95
"NER","NE",3672.0,35324.0,35324.0,13799.0,4.83642,14.71349,3,"","",2006.0,"","",60,0,60,0,60,0,1,10196,0.0,0.0,0.0,0.0,0.0,95,95,94
"NER","NE",3674.0,35333.0,35333.0,55666.0,8.6230001,13.209,3,"","",2004.0,"","",60,1,60,0,60,0,2,10262,0.0166666666666666,0.0,0.0,0.0157232704402515,23130.39700689258,96,96,96
"NER","NE",3667.0,35295.0,35295.0,13726.0,8.275,17.7345,3,"","",2006.0,"","",60,0,60,0,60,0,1,10074,0.0,0.0,0.0,0.0,367.3697311953599,97,97,97
"NER","NE",3670.0,35311.0,35311.0,13784.0,7.6710889,13.9501075,1,"","",2006.0,"","",50,0,50,0,50,0,1,10167,0.0,0.0,0.0,0.0,0.0,98,98,100
"NER","NE",3673.0,35327.0,35327.0,55682.0,1.9960001,15.132,3,"","",2004.0,"","",60,0,60,0,60,0,2,10229,0.0,0.0,0.0,0.0,7700.480764013582,99,99,99
"NER","NE",3670.0,35309.0,35309.0,55647.0,7.6710889,13.9501075,2,"","",2004.0,"","",62,0,62,0,62,0,2,10159,0.0,0.0,0.0,0.0,0.0,100,100,98
"NER","NE",3674.0,35331.0,35331.0,55627.0,9.8260002,13.96,3,"","",2004.0,"","",33,2,33,0,33,0,2,10247,0.0606060606060606,0.0,0.0,0.057175528873642,39480.424596441815,101,101,101
"NER","NE",3674.0,35334.0,35334.0,55676.0,8.5360003,13.836,3,"","",2004.0,"","",60,0,60,1,60,0,2,10264,0.0,0.0166666666666666,0.0,0.0157232704402515,25429.48346249125,102,102,102
"NER","NE",3669.0,35305.0,35305.0,"",3.745317,13.684933,3,"","mapping",2005.0,7.0,11.0,60,1,60,1,60,0,2,27411,0.0166666666666666,0.0166666666666666,0.0,0.0311844863731656,0.0,103,103,104
"NER","NE",3669.0,35305.0,35305.0,13758.0,3.745317,13.684933,3,"","",2006.0,"","",60,0,60,0,60,0,1,10138,0.0,0.0,0.0,0.0,0.0,104,104,103
"NER","NE",3670.0,35308.0,35308.0,55631.0,6.8460002,13.74,3,"","",2004.0,"","",45,0,45,0,45,0,2,10156,0.0,0.0,0.0,0.0,10894.088364062476,105,105,105
"NER","NE",3670.0,35306.0,35306.0,55579.0,7.8150001,13.347,3,"","",2004.0,"","",60,0,60,0,60,0,2,10141,0.0,0.0,0.0,0.0,420.9175319295898,106,106,106
"NER","NE",3670.0,35307.0,35307.0,"",6.8,14.4,1,"","mapping",2005.0,7.0,14.0,60,0,60,0,60,0,2,27416,0.0,0.0,0.0,0.0,0.0,107,107,108
"NER","NE",3670.0,35307.0,35307.0,13733.0,6.8,14.4,1,"","",2006.0,"","",60,0,60,0,60,0,1,10145,0.0,0.0,0.0,0.0,0.0,108,108,107
"NER","NE",3673.0,35330.0,35330.0,55722.0,0.97780001,14.6333,3,"","",2004.0,"","",60,0,60,0,60,0,2,10246,0.0,0.0,0.0,0.0,150.70510221283084,109,109,109
"NER","NE",3673.0,35327.0,35327.0,55683.0,2.527,14.294,3,"","",2004.0,"","",60,5,60,0,60,0,2,10227,0.0833333333333333,0.0,0.0,0.0786163522012578,250.51859221543748,110,110,110
"NER","NE",3674.0,35332.0,35332.0,"",8.81169,13.12428,3,"","mapping",2014.0,7.0,12.0,50,0,50,1,50,0,1,27571,0.0,0.02,0.0,0.0188679245283018,0.0,111,111,112
"NER","NE",3674.0,35332.0,35332.0,"",8.81169,13.12428,3,"","sentinel site",2018.0,7.0,11.0,54,0,54,1,54,2,1,27572,0.0,0.0185185185185185,0.037037037037037,0.0517638533012397,0.0,112,112,111
"NER","NE",3668.0,35300.0,35300.0,55678.0,12.716,13.808,3,"","",2004.0,"","",60,0,60,1,60,0,2,10116,0.0,0.0166666666666666,0.0,0.0157232704402515,39018.63494008015,113,113,113
